TARGET,MOMENTUM_NMS
reaction_wheel,0.0115405
reaction_wheel,-0.0015693
reaction_wheel,0.0021275
reaction_wheel,0.0072116
reaction_wheel,0.0126269
reaction_wheel,0.0112291
reaction_wheel,0
reaction_wheel,-0.0137489
reaction_wheel,-0.0047005
reaction_wheel,0.0018265
reaction_wheel,0.0125646
reaction_wheel,0.0102097
reaction_wheel,-0.0029582
reaction_wheel,-0.0089867
reaction_wheel,-0.0029355
reaction_wheel,-0.0092053
reaction_wheel,0.0024931
reaction_wheel,-0.0117154
reaction_wheel,0.0135638
reaction_wheel,-0.0151474
reaction_wheel,0.0009848
reaction_wheel,0.0024994
reaction_wheel,0
reaction_wheel,0.0136057
reaction_wheel,0.0130408
reaction_wheel,-0.000284
reaction_wheel,0.0113452
reaction_wheel,-0.0010069
reaction_wheel,0.0042582
reaction_wheel,-0.0129938
reaction_wheel,0.0057915
reaction_wheel,0.0142085
reaction_wheel,-0.0110036
reaction_wheel,0.0117454
reaction_wheel,0.0011723
reaction_wheel,0.0012332
reaction_wheel,0.0020752
reaction_wheel,-0.0113751
reaction_wheel,-0.0140964
reaction_wheel,0
reaction_wheel,0
reaction_wheel,0
reaction_wheel,0.0107511
reaction_wheel,0.0025935
reaction_wheel,0.0057777
reaction_wheel,-0.0127908
reaction_wheel,0.0139276
reaction_wheel,-0.007412
reaction_wheel,-0.0079325
reaction_wheel,-0.010034
reaction_wheel,-0.0114729
reaction_wheel,-0.0115337
reaction_wheel,0.0040832
reaction_wheel,0
reaction_wheel,0
reaction_wheel,0.0120406
reaction_wheel,-0.0055903
reaction_wheel,0.0010939
reaction_wheel,0.0032405
reaction_wheel,0.0136096
reaction_wheel,-0.0015373
reaction_wheel,0.0010891
reaction_wheel,-0.0106063
reaction_wheel,0.012968
reaction_wheel,0.0063575
reaction_wheel,-0.0103949
reaction_wheel,0.0068622
reaction_wheel,0.0125775
reaction_wheel,0.0066803
reaction_wheel,0
reaction_wheel,0.0119416
reaction_wheel,0.0134466
reaction_wheel,-0.0085394
reaction_wheel,-0.0112015
reaction_wheel,-0.0033684
reaction_wheel,0.0033063
reaction_wheel,0.0088232
reaction_wheel,0.0046236
reaction_wheel,-0.0134894
reaction_wheel,0.0071062
reaction_wheel,-0.0077408
reaction_wheel,0.0085088
reaction_wheel,0.0030319
reaction_wheel,0.0109026
reaction_wheel,-0.0106663
reaction_wheel,-0.0032026
reaction_wheel,0.0030488
reaction_wheel,0.0097833
reaction_wheel,-0.0151632
reaction_wheel,0.003027
reaction_wheel,0.0140169
reaction_wheel,0.0153421
reaction_wheel,0.0027442
reaction_wheel,0.0053084
reaction_wheel,0.0143344
reaction_wheel,0
reaction_wheel,0.0050033
reaction_wheel,0.0121374
reaction_wheel,-0.0000153
reaction_wheel,-0.0084693
reaction_wheel,-0.002676
reaction_wheel,-0.0020056
reaction_wheel,-0.0109617
reaction_wheel,-0.0061207
reaction_wheel,-0.0063236
reaction_wheel,0.013802
reaction_wheel,0.0011313
reaction_wheel,-0.0086983
reaction_wheel,0.0056551
reaction_wheel,-0.0139885
reaction_wheel,-0.0030729
reaction_wheel,0
reaction_wheel,0.0042023
reaction_wheel,-0.0113069
